Shop SKU;variation(read only);PrimaryCategory;name;short_description;description;video;warranty_type;warranty;product_warranty;Hazmat;brand;color_family;model;pattern;towel_fabric;Bathrobe_size;finish;mounting;material;size;type_digital;Weighing_scale_maximum;net_height;net_depth;net_width;number_shelves;shelf_design;storage_feature;curtain_features;curtain_length;curtain_material;cleaning_brush_type;Towel_Thickness;towel_size;patterned;age_group;recommended_gender;Fabric_Feature;linen_fabric;pillow_shape;thread_count;sheet_type;bed_accessory_type;Blanket_length;Blanket_width;filling;core_construction;PillowsBolsters_Length;PillowsBolsters_width;SellerSku;quantity;price;special_price;special_from_date;special_to_date;package_content;package_weight;package_length;package_width;package_height;MainImage;Image2;Image3;Image4;Image5;Image6;Image7;Image8;min_delivery_time;max_delivery_time;color_thumbnail;Bedding_Pattern;bedding_size_2;delivery_option_sof;Status;FulfillmentBySellable
335790470_PH-742452214;bedsheet-6;22457;fashion shopp koran bedsheet set 100% ( 4in1 1- kumot 1-fittedsheet 2-pillowcase );<p>fashion korean bedsheet set 4in1 1-kumot 1-fittedsheet 2-pillowcase makapa tela</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/8cb8df3e86ea80ea40607c86bdd8ef9c.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/20939b3512d68f8320d2e78e14cbbd1e.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/2b5e80170c1f2a1750444878629e622a.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-6;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8010-bedsheet-6-Double;50;2300.00;1220.00;2019-07-08 00:00;2020-08-08 00:00;bedsheet set;1.5;40;32;10;https://ph-live.slatic.net/p/8cb8df3e86ea80ea40607c86bdd8ef9c.jpg;;;;;;;;6;;;;Double;No;inactive;0
335790470_PH-742452213;bedsheet-5;22457;fashion shopp koran bedsheet set 100% ( 4in1 1- kumot 1-fittedsheet 2-pillowcase );<p>fashion korean bedsheet set 4in1 1-kumot 1-fittedsheet 2-pillowcase makapa tela</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/8cb8df3e86ea80ea40607c86bdd8ef9c.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/20939b3512d68f8320d2e78e14cbbd1e.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/2b5e80170c1f2a1750444878629e622a.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-5;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8010-bedsheet-5-Double;50;2300.00;1220.00;2019-07-08 00:00;2020-08-08 00:00;bedsheet set;1.5;40;32;10;https://ph-live.slatic.net/p/4b3f202ed59313c588cecdec6f2689ae.jpg;;;;;;;;6;;;;Double;No;active;0
335822127_PH-742472212;bedsheet-6;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-fittedsheet 1-kumot 2- pillowcase highquality;<p>fashion korean bedsheet set 41ni 1- kumot 1-fittedsheet 2-pillowcase highquality</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/022b54b8468df9642ce78f663c32421c.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-6;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8010-bedsheet-6-Single;50;2800.00;1200.00;2019-07-08 00:00;2020-08-15 00:00;bedsheet set;1.5;40;30;10;https://ph-live.slatic.net/p/8cb8df3e86ea80ea40607c86bdd8ef9c.jpg;;;;;;;;7;;;;Single;No;inactive;0
335822127_PH-742472211;bedsheed-5;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-fittedsheet 1-kumot 2- pillowcase highquality;<p>fashion korean bedsheet set 41ni 1- kumot 1-fittedsheet 2-pillowcase highquality</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/022b54b8468df9642ce78f663c32421c.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheed-5;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8010-bedsheed-5-Single;50;2800.00;1200.00;2019-07-08 00:00;2020-08-15 00:00;bedsheet set;1.5;40;30;10;https://ph-live.slatic.net/p/4b3f202ed59313c588cecdec6f2689ae.jpg;;;;;;;;7;;;;Single;No;inactive;0
334482228_PH-737898143;bedsheet-15;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-kumot  1-fittedsheet  2-pill0wcase (garter);<p>fashion shopp korean bedsheet set 4in1 cotton tela 1- kumot 1-fittedsheet 2-pillowcase (garter)</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-15;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8018-bedsheet-15-King;30;3500.00;1280.00;2019-07-05 00:00;2020-08-15 00:00;bedsheet set;1.6;40;30;10;https://ph-live.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg;;;;;;;;6;;;;King;No;active;0
334482228_PH-737898142;bedsheet-11;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-kumot  1-fittedsheet  2-pill0wcase (garter);<p>fashion shopp korean bedsheet set 4in1 cotton tela 1- kumot 1-fittedsheet 2-pillowcase (garter)</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-11;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8018-bedsheet-11-King;30;3500.00;1280.00;2019-07-05 00:00;2020-08-15 00:00;bedsheet set;1.6;40;30;10;https://ph-live.slatic.net/p/5d6b712c082c2a1b84758541b3dea377.jpg;;;;;;;;6;;;;King;No;inactive;0
334482228_PH-737898141;bedsheet-10;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-kumot  1-fittedsheet  2-pill0wcase (garter);<p>fashion shopp korean bedsheet set 4in1 cotton tela 1- kumot 1-fittedsheet 2-pillowcase (garter)</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-10;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8018-bedsheet-10-King;30;3500.00;1280.00;2019-07-05 00:00;2020-08-15 00:00;bedsheet set;1.6;40;30;10;https://ph-live.slatic.net/p/2b5e80170c1f2a1750444878629e622a.jpg;;;;;;;;6;;;;King;No;inactive;0
334482228_PH-737898140;bedsheet-9;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-kumot  1-fittedsheet  2-pill0wcase (garter);<p>fashion shopp korean bedsheet set 4in1 cotton tela 1- kumot 1-fittedsheet 2-pillowcase (garter)</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-9;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8018-bedsheet-9-King;30;3500.00;1280.00;2019-07-05 00:00;2020-08-15 00:00;bedsheet set;1.6;40;30;10;https://ph-live.slatic.net/p/022b54b8468df9642ce78f663c32421c.jpg;;;;;;;;6;;;;King;No;inactive;0
334482228_PH-737898139;bedsheet-8;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-kumot  1-fittedsheet  2-pill0wcase (garter);<p>fashion shopp korean bedsheet set 4in1 cotton tela 1- kumot 1-fittedsheet 2-pillowcase (garter)</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-8;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8018-bedsheet-8-King;0;3500.00;1280.00;2019-07-05 00:00;2020-08-15 00:00;bedsheet set;1.6;40;30;10;https://ph-live.slatic.net/p/49bea45088e9cfcac2c7d6079f28cdae.jpg;;;;;;;;6;;;;King;No;inactive;0
334482228_PH-737898138;bedsheet -7;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-kumot  1-fittedsheet  2-pill0wcase (garter);<p>fashion shopp korean bedsheet set 4in1 cotton tela 1- kumot 1-fittedsheet 2-pillowcase (garter)</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet -7;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8018-bedsheet -7-King;30;3500.00;1280.00;2019-07-05 00:00;2020-08-15 00:00;bedsheet set;1.6;40;30;10;https://ph-live.slatic.net/p/6a08e63acc61a4a01c7e11c4cc615fdd.jpg;;;;;;;;6;;;;King;No;inactive;0
334482228_PH-737898137;bedsheet-6;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-kumot  1-fittedsheet  2-pill0wcase (garter);<p>fashion shopp korean bedsheet set 4in1 cotton tela 1- kumot 1-fittedsheet 2-pillowcase (garter)</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-6;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8018-bedsheet-6-King;30;3500.00;1280.00;2019-07-05 00:00;2020-08-15 00:00;bedsheet set;1.6;40;30;10;https://ph-live.slatic.net/p/8cb8df3e86ea80ea40607c86bdd8ef9c.jpg;;;;;;;;6;;;;King;No;inactive;0
334482228_PH-737898136;bedsheet-5;22458;fashion shopp korean bedsheet set 100% cotton 4in1 1-kumot  1-fittedsheet  2-pill0wcase (garter);<p>fashion shopp korean bedsheet set 4in1 cotton tela 1- kumot 1-fittedsheet 2-pillowcase (garter)</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/aa72b76f1363cca95a2a7c4383d5227f.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;bedsheet-5;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8018-bedsheet-5-King;30;3500.00;1280.00;2019-07-05 00:00;2020-08-15 00:00;bedsheet set;1.6;40;30;10;https://ph-live.slatic.net/p/4b3f202ed59313c588cecdec6f2689ae.jpg;;;;;;;;6;;;;King;No;inactive;0
334444784_PH-737880083;bedsheet-11;22458;fashion shopp bedsheet set 4in1 100% cotton highquality;<P>fashion shopp new korean bedsheed set 4 in1 inclusions 1-fittedsheet 1-flatsheet 2-pillowcase makapal tela highquality</P>;"<P style=""margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><SPAN></SPAN></P><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/022b54b8468df9642ce78f663c32421c.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/2b5e80170c1f2a1750444878629e622a.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/5d6b712c082c2a1b84758541b3dea377.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/20939b3512d68f8320d2e78e14cbbd1e.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV>";;;;;;No Brand;bedsheet-11;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Set;;;;;;;;8018-bedsheet-11-Queen;50;3200.00;1250.00;2019-07-05 00:00;2022-08-31 00:00;bedsheet set;1.6;40;33;10;https://ph-live.slatic.net/p/5d6b712c082c2a1b84758541b3dea377.jpg;;;;;;;;6;;;;Queen;No;active;0
334444784_PH-737880082;bedsheet-10;22458;fashion shopp bedsheet set 4in1 100% cotton highquality;<P>fashion shopp new korean bedsheed set 4 in1 inclusions 1-fittedsheet 1-flatsheet 2-pillowcase makapal tela highquality</P>;"<P style=""margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><SPAN></SPAN></P><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/022b54b8468df9642ce78f663c32421c.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/2b5e80170c1f2a1750444878629e622a.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/5d6b712c082c2a1b84758541b3dea377.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/20939b3512d68f8320d2e78e14cbbd1e.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV>";;;;;;No Brand;bedsheet-10;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Set;;;;;;;;8018-bedsheet-10-Queen;50;3200.00;1250.00;2019-07-05 00:00;2022-08-31 00:00;bedsheet set;1.6;40;33;10;https://ph-live.slatic.net/p/2b5e80170c1f2a1750444878629e622a.jpg;;;;;;;;6;;;;Queen;No;active;0
334444784_PH-737880081;bedsheet-9;22458;fashion shopp bedsheet set 4in1 100% cotton highquality;<P>fashion shopp new korean bedsheed set 4 in1 inclusions 1-fittedsheet 1-flatsheet 2-pillowcase makapal tela highquality</P>;"<P style=""margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><SPAN></SPAN></P><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/022b54b8468df9642ce78f663c32421c.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/2b5e80170c1f2a1750444878629e622a.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/5d6b712c082c2a1b84758541b3dea377.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV><DIV style=""width: 100.0%;margin: 0;padding: 8.0px 0;white-space: pre-wrap;""><DIV style=""width: 100.0%;display: block;""><IMG src=""https://ph-live-01.slatic.net/p/20939b3512d68f8320d2e78e14cbbd1e.jpg"" style=""width: 100.0%;display: block;""/></DIV></DIV>";;;;;;No Brand;bedsheet-9;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Set;;;;;;;;8018-bedsheet-9-Queen;50;3200.00;1250.00;2019-07-05 00:00;2022-08-31 00:00;bedsheet set;1.6;40;33;10;https://ph-live.slatic.net/p/022b54b8468df9642ce78f663c32421c.jpg;;;;;;;;6;;;;Queen;No;active;0
328738379_PH-702348684;pic:9;22458;fashion shopp new bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclusions cotton fabric</p>

<p>1-fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillow Case</p>";;;;;;;No Brand;pic:9;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:9-King;50;2800.00;739.00;2019-06-25 00:00;2020-07-29 00:00;bedsheet;1.9;45;32;10;https://ph-live.slatic.net/p/04ad522e73ae03453736e4a829373a1a.jpg;;;;;;;;3;7;;;King;No;inactive;0
328738379_PH-702348683;pic:8;22458;fashion shopp new bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclusions cotton fabric</p>

<p>1-fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillow Case</p>";;;;;;;No Brand;pic:8;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:8-King;50;2800.00;739.00;2019-06-25 00:00;2020-07-29 00:00;bedsheet;1.9;45;32;10;https://ph-live.slatic.net/p/83839c59a6f2c94605d9ae6aca5f518a.jpg;;;;;;;;3;7;;;King;No;inactive;0
328738379_PH-702348682;pic :7;22458;fashion shopp new bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclusions cotton fabric</p>

<p>1-fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillow Case</p>";;;;;;;No Brand;pic :7;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic :7-King;50;2800.00;739.00;2019-06-25 00:00;2020-07-29 00:00;bedsheet;1.9;45;32;10;https://ph-live.slatic.net/p/e684d1e40a74b9767b884589f650fdb0.jpg;;;;;;;;3;7;;;King;No;inactive;0
328738379_PH-702348681;pic:6;22458;fashion shopp new bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclusions cotton fabric</p>

<p>1-fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillow Case</p>";;;;;;;No Brand;pic:6;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:6-King;50;2800.00;739.00;2019-06-25 00:00;2020-07-29 00:00;bedsheet;1.9;45;32;10;https://ph-live.slatic.net/p/9fec76635ca2267ad69a0070a6108cc6.jpg;;;;;;;;3;7;;;King;No;inactive;0
328738379_PH-702348680;pic:5;22458;fashion shopp new bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclusions cotton fabric</p>

<p>1-fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillow Case</p>";;;;;;;No Brand;pic:5;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:5-King;50;2800.00;739.00;2019-06-25 00:00;2020-07-29 00:00;bedsheet;1.9;45;32;10;https://ph-live.slatic.net/p/f90f0463cc30e71f70f36d1f6ff8190f.jpg;;;;;;;;3;7;;;King;No;inactive;0
328738379_PH-702348679;pic:3;22458;fashion shopp new bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclusions cotton fabric</p>

<p>1-fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillow Case</p>";;;;;;;No Brand;pic:3;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:3-King;50;2800.00;739.00;2019-06-25 00:00;2020-07-29 00:00;bedsheet;1.9;45;32;10;https://ph-live.slatic.net/p/17063335ba7ffa47be6fe8d68e1ef3bd.jpg;;;;;;;;3;7;;;King;No;inactive;0
328738379_PH-702348678;pic:2;22458;fashion shopp new bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclusions cotton fabric</p>

<p>1-fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillow Case</p>";;;;;;;No Brand;pic:2;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:2-King;50;2800.00;739.00;2019-06-25 00:00;2020-07-29 00:00;bedsheet;1.9;45;32;10;https://ph-live.slatic.net/p/92b1af7db4f62903ea0a1c6da45c8533.jpg;;;;;;;;3;7;;;King;No;inactive;0
328738379_PH-702348677;pic:1;22458;fashion shopp new bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclusions cotton fabric</p>

<p>1-fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillow Case</p>";;;;;;;No Brand;pic:1;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:1-King;50;2800.00;739.00;2019-06-25 00:00;2020-07-29 00:00;bedsheet;1.9;45;32;10;https://ph-live.slatic.net/p/03e5290bcf6584037f84ff30447a168a.jpg;;;;;;;;3;7;;;King;No;inactive;0
328716880_PH-702306241;pic:8;22458;fashion shopp New bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclsions cotton fabric</p>

<p>1- fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillowCase</p>";;;;;;;No Brand;pic:8;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:8-Queen;50;2800.00;700.00;2019-06-25 00:00;2020-07-24 00:00;bedsheet;1.8;45;32;10;https://ph-live.slatic.net/p/04ad522e73ae03453736e4a829373a1a.jpg;;;;;;;;3;7;;;Queen;No;inactive;0
328716880_PH-702306240;pic:7;22458;fashion shopp New bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclsions cotton fabric</p>

<p>1- fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillowCase</p>";;;;;;;No Brand;pic:7;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:7-Queen;50;2800.00;700.00;2019-06-25 00:00;2020-07-24 00:00;bedsheet;1.8;45;32;10;https://ph-live.slatic.net/p/83839c59a6f2c94605d9ae6aca5f518a.jpg;;;;;;;;3;7;;;Queen;No;inactive;0
328716880_PH-702306239;pic:6;22458;fashion shopp New bedsheet set 4in1;"<p>fashion shopp new bedsheet set 4 in1 inclsions cotton fabric</p>

<p>1- fittedsheet</p>

<p>1-flatsheet</p>

<p>2-pillowCase</p>";;;;;;;No Brand;pic:6;s d s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20906-pic:6-Queen;50;2800.00;700.00;2019-06-25 00:00;2020-07-24 00:00;bedsheet;1.8;45;32;10;https://ph-live.slatic.net/p/e684d1e40a74b9767b884589f650fdb0.jpg;;;;;;;;3;7;;;Queen;No;inactive;0
333468856_PH-734428650;pic:5;22457;fashion shopp korean 5 in1bedsheet set 100% cotton 1pcs curtain with /ring;<p>fashion shopp korean bedsheet set 100% cotton highquality inclusion :1-fittedsheet 1-flatsheet 2-pillowCase</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/809204d8bcc6be7daa0b5cc73784939f.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/8d7f9776ad96a9d8b6c73e8c8822801a.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/f85a0e6f3bb0c28b103bf97380be48bf.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/8a118914be546380ff996985299ebc2a.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;pic:5;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-206-pic:5-Queen;10;2800.00;880.00;2019-07-04 00:00;2020-08-08 00:00;bedsheet;1.6;40;25;10;https://ph-live.slatic.net/p/0db2a779cb864135306797ea6a893b69.jpg;;;;;;;;3;7;;;Queen;No;active;0
333468856_PH-734428649;pic:4;22457;fashion shopp korean 5 in1bedsheet set 100% cotton 1pcs curtain with /ring;<p>fashion shopp korean bedsheet set 100% cotton highquality inclusion :1-fittedsheet 1-flatsheet 2-pillowCase</p>;"<p style=""margin:0;padding:8px 0;white-space:pre-wrap;""></p><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/809204d8bcc6be7daa0b5cc73784939f.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/8d7f9776ad96a9d8b6c73e8c8822801a.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/f85a0e6f3bb0c28b103bf97380be48bf.jpg"" style=""width:100%;display:block;""/></div><div style=""width:100%;""><img class="""" src=""https://ph-live-02.slatic.net/p/8a118914be546380ff996985299ebc2a.jpg"" style=""width:100%;display:block;""/></div>";;;;;;No Brand;pic:4;fashion shopp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2019-206-pic:4-Queen;10;2800.00;880.00;2019-07-04 00:00;2020-08-08 00:00;bedsheet;1.6;40;25;10;https://ph-live.slatic.net/p/5f66cc1b6b8d0401b93fa6f5f2319fc1.jpg;;;;;;;;3;7;;;Queen;No;inactive;0
